0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
3.298e-06,3.286e-06,3.31e-06,3.298e-06,3.31e-06
3.397e-06,2.985e-06,3.808e-06,3.397e-06,3.808e-06
3.228e-06,1.643e-06,4.812e-06,3.228e-06,4.812e-06
3.29e-06,2.163e-06,4.416e-06,3.29e-06,4.416e-06
3.216e-06,2.096e-06,4.336e-06,3.216e-06,4.336e-06
3.283e-06,2.197e-06,4.37e-06,3.283e-06,4.37e-06
3.12e-06,2.013e-06,4.227e-06,3.12e-06,4.227e-06
3.28e-06,2.166e-06,4.393e-06,3.28e-06,4.393e-06
3.203e-06,2.149e-06,4.257e-06,3.203e-06,4.257e-06
3.434e-06,2.092e-06,4.776e-06,3.434e-06,4.776e-06
3.223e-06,2.016e-06,4.43e-06,3.223e-06,4.43e-06
3.221e-06,2.13e-06,4.312e-06,3.221e-06,4.312e-06
3.221e-06,2.162e-06,4.28e-06,3.221e-06,4.28e-06
3.192e-06,2.137e-06,4.247e-06,3.192e-06,4.247e-06
3.215e-06,2.191e-06,4.239e-06,3.215e-06,4.239e-06
3.217e-06,2.157e-06,4.277e-06,3.217e-06,4.277e-06
3.22e-06,2.151e-06,4.288e-06,3.22e-06,4.288e-06
3.273e-06,2.095e-06,4.451e-06,3.273e-06,4.451e-06
3.223e-06,2.021e-06,4.426e-06,3.223e-06,4.426e-06
3.188e-06,2.102e-06,4.273e-06,3.188e-06,4.273e-06
3.228e-06,2.093e-06,4.363e-06,3.228e-06,4.363e-06
3.174e-06,2.027e-06,4.32e-06,3.174e-06,4.32e-06
3.259e-06,2.238e-06,4.281e-06,3.259e-06,4.281e-06
3.417e-06,2.1e-06,4.735e-06,3.417e-06,4.735e-06
3.178e-06,2.048e-06,4.308e-06,3.178e-06,4.308e-06
3.22e-06,2.131e-06,4.309e-06,3.22e-06,4.309e-06
3.309e-06,2.169e-06,4.449e-06,3.309e-06,4.449e-06
3.401e-06,2.161e-06,4.642e-06,3.401e-06,4.642e-06
3.28e-06,2.172e-06,4.389e-06,3.28e-06,4.389e-06
3.249e-06,2.203e-06,4.295e-06,3.249e-06,4.295e-06
3.461e-06,2.244e-06,4.679e-06,3.461e-06,4.679e-06
3.266e-06,2.173e-06,4.359e-06,3.266e-06,4.359e-06
3.265e-06,2.148e-06,4.383e-06,3.265e-06,4.383e-06
3.309e-06,2.139e-06,4.479e-06,3.309e-06,4.479e-06
3.322e-06,2.196e-06,4.448e-06,3.322e-06,4.448e-06
4.943e-06,7.77e-07,9.108e-06,4.943e-06,9.108e-06
3.408e-06,2.186e-06,4.631e-06,3.408e-06,4.631e-06
3.291e-06,2.158e-06,4.425e-06,3.291e-06,4.425e-06
3.358e-06,2.299e-06,4.416e-06,3.358e-06,4.416e-06
3.298e-06,2.253e-06,4.343e-06,3.298e-06,4.343e-06
3.309e-06,2.238e-06,4.38e-06,3.309e-06,4.38e-06
3.363e-06,2.299e-06,4.427e-06,3.363e-06,4.427e-06
3.396e-06,2.36e-06,4.433e-06,3.396e-06,4.433e-06
3.249e-06,2.187e-06,4.31e-06,3.249e-06,4.31e-06
3.313e-06,2.254e-06,4.372e-06,3.313e-06,4.372e-06
3.493e-06,2.595e-06,4.391e-06,3.493e-06,4.391e-06
3.404e-06,2.415e-06,4.393e-06,3.404e-06,4.393e-06
3.247e-06,2.17e-06,4.323e-06,3.247e-06,4.323e-06
3.228e-06,2.13e-06,4.326e-06,3.228e-06,4.326e-06
3.275e-06,2.111e-06,4.438e-06,3.275e-06,4.438e-06
3.305e-06,2.117e-06,4.493e-06,3.305e-06,4.493e-06
3.426e-06,2.144e-06,4.708e-06,3.426e-06,4.708e-06
3.283e-06,2.209e-06,4.356e-06,3.283e-06,4.356e-06
3.276e-06,2.213e-06,4.338e-06,3.276e-06,4.338e-06
3.252e-06,2.193e-06,4.311e-06,3.252e-06,4.311e-06
3.255e-06,2.151e-06,4.359e-06,3.255e-06,4.359e-06
3.232e-06,2.167e-06,4.297e-06,3.232e-06,4.297e-06
3.267e-06,2.144e-06,4.39e-06,3.267e-06,4.39e-06
3.293e-06,2.202e-06,4.384e-06,3.293e-06,4.384e-06
3.25e-06,2.105e-06,4.394e-06,3.25e-06,4.394e-06
3.505e-06,2.587e-06,4.424e-06,3.505e-06,4.424e-06
3.255e-06,2.128e-06,4.382e-06,3.255e-06,4.382e-06
3.325e-06,2.167e-06,4.483e-06,3.325e-06,4.483e-06
3.31e-06,2.211e-06,4.41e-06,3.31e-06,4.41e-06
3.369e-06,2.191e-06,4.547e-06,3.369e-06,4.547e-06
3.37e-06,2.303e-06,4.438e-06,3.37e-06,4.438e-06
3.312e-06,2.107e-06,4.517e-06,3.312e-06,4.517e-06
3.256e-06,2.16e-06,4.352e-06,3.256e-06,4.352e-06
3.315e-06,2.312e-06,4.318e-06,3.315e-06,4.318e-06
3.477e-06,2.139e-06,4.815e-06,3.477e-06,4.815e-06
3.241e-06,2.123e-06,4.359e-06,3.241e-06,4.359e-06
3.243e-06,2.119e-06,4.368e-06,3.243e-06,4.368e-06
