0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
9.739e-06,4.221e-06,1.334e-05,1.033e-05,7.23e-06
9.391e-06,4.21e-06,1.285e-05,9.895e-06,7.13e-06
9.607e-06,4.21e-06,1.335e-05,1.0185e-05,7.64e-06
9.483e-06,4.22e-06,1.2971e-05,1.0115e-05,7.39e-06
9.653e-06,4.35e-06,1.334e-05,1.0215e-05,7.56e-06
9.599e-06,4.31e-06,1.308e-05,9.736e-06,8.35e-06
9.446e-06,4.18e-06,1.301e-05,9.856e-06,7.35e-06
9.412e-06,4.21e-06,1.325e-05,9.57e-06,7.75e-06
9.388e-06,4.15e-06,1.29e-05,9.781e-06,7.38e-06
9.622e-06,4.26e-06,1.365e-05,1.001e-05,7.241e-06
9.201e-06,4.34e-06,1.2561e-05,9.475e-06,7.27e-06
9.543e-06,4.27e-06,1.313e-05,9.951e-06,7.42e-06
9.507e-06,4.14e-06,1.329e-05,9.815e-06,6.98e-06
9.528e-06,4.26e-06,1.283e-05,9.87e-06,7.69e-06
9.545e-06,4.13e-06,1.3491e-05,1.0031e-05,7.63e-06
9.44e-06,4.35e-06,1.303e-05,9.94e-06,7.05e-06
9.375e-06,4.17e-06,1.303e-05,9.845e-06,7.82e-06
9.447e-06,4.22e-06,1.3311e-05,9.73e-06,7.57e-06
9.568e-06,4.15e-06,1.329e-05,1.0035e-05,7.49e-06
9.612e-06,4.26e-06,1.34e-05,1.0045e-05,7.351e-06
9.664e-06,4.46e-06,1.345e-05,1.0131e-05,7.35e-06
9.71e-06,4.2e-06,1.3351e-05,1.02e-05,7.38e-06
9.388e-06,4.19e-06,1.29e-05,9.865e-06,7.34e-06
9.633e-06,4.25e-06,1.369e-05,9.985e-06,7.97e-06
9.614e-06,4.19e-06,1.375e-05,1.0005e-05,7.45e-06
9.842e-06,4.45e-06,1.3901e-05,1.0356e-05,7.38e-06
9.399e-06,4.39e-06,1.297e-05,9.71e-06,7.42e-06
9.455e-06,4.23e-06,1.347e-05,9.82e-06,7.35e-06
9.888e-06,4.15e-06,1.397e-05,1.041e-05,8.2e-06
9.655e-06,4.16e-06,1.329e-05,1.0415e-05,7.021e-06
9.469e-06,4.47e-06,1.3011e-05,9.795e-06,7.66e-06
0.000173107,4.26e-06,0.000247334,0.000242933,0.000241604
9.686e-06,4.23e-06,1.319e-05,1.0285e-05,7.001e-06
9.592e-06,4.18e-06,1.335e-05,1.016e-05,7.63e-06
9.908e-06,4.22e-06,1.388e-05,1.057e-05,7.65e-06
9.519e-06,4.16e-06,1.308e-05,1.034e-05,7.29e-06
9.801e-06,4.25e-06,1.383e-05,1.0445e-05,7.28e-06
9.497e-06,4.22e-06,1.3071e-05,1.0085e-05,6.96e-06
9.488e-06,4.22e-06,1.326e-05,1.0095e-05,7.39e-06
9.429e-06,4.16e-06,1.304e-05,9.66e-06,7.65e-06
