0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
6.52e-06,5.42e-06,7.66e-06,6.575e-06,7.66e-06
6.485e-06,5.85e-06,7.17e-06,6.53e-06,7.17e-06
6.367e-06,5.88e-06,6.76e-06,6.415e-06,6.76e-06
8.511e-06,2.58e-06,1.083e-05,9.62e-06,1.083e-05
6.665e-06,4.06e-06,9.58e-06,6.565e-06,9.25e-06
1.6263e-05,1.184e-05,1.77e-05,1.6915e-05,1.659e-05
6.72e-06,3.61e-06,9.82e-06,6.725e-06,4.34e-06
6.74e-06,4.2e-06,9.43e-06,6.705e-06,4.25e-06
6.646e-06,4.21e-06,8.99e-06,6.8e-06,5.04e-06
6.631e-06,4.23e-06,9.1e-06,6.595e-06,4.95e-06
6.523e-06,4.16e-06,9.1e-06,6.635e-06,4.41e-06
6.57e-06,4.18e-06,8.85e-06,6.655e-06,5.08e-06
6.525e-06,4.34e-06,8.77e-06,6.56e-06,5.01e-06
6.68e-06,4.36e-06,8.8e-06,6.835e-06,5.24e-06
6.704e-06,3.75e-06,9.12e-06,6.9e-06,4.67e-06
6.561e-06,3.8e-06,9.37e-06,6.445e-06,4.63e-06
6.692e-06,4.25e-06,9.55e-06,6.66e-06,4.8e-06
6.565e-06,4e-06,8.99e-06,6.73e-06,5.04e-06
6.894e-06,2.98e-06,9.96e-06,6.99e-06,4.77e-06
6.897e-06,3.97e-06,9.92e-06,7.02e-06,4.17e-06
7.009e-06,3.21e-06,9.76e-06,7.11e-06,4.85e-06
6.789e-06,3.83e-06,9.35e-06,7e-06,5.03e-06
6.578e-06,4.45e-06,9.05e-06,6.335e-06,4.64e-06
6.561e-06,4.39e-06,9.22e-06,6.495e-06,4.97e-06
6.631e-06,3.94e-06,9.14e-06,6.7e-06,4.9e-06
6.492e-06,4.18e-06,9e-06,6.455e-06,4.46e-06
6.476e-06,3.97e-06,9.15e-06,6.485e-06,4.44e-06
6.765e-06,4.14e-06,9.4e-06,6.785e-06,4.47e-06
6.646e-06,4.26e-06,9.05e-06,6.565e-06,4.71e-06
6.519e-06,3.8e-06,9.07e-06,6.64e-06,4.91e-06
6.736e-06,4.31e-06,9.24e-06,6.67e-06,4.58e-06
6.588e-06,3.98e-06,9.11e-06,6.59e-06,4.47e-06
6.575e-06,4.11e-06,9.41e-06,6.47e-06,4.17e-06
6.478e-06,3.82e-06,9.02e-06,6.49e-06,4.34e-06
6.6e-06,4.16e-06,9.21e-06,6.6e-06,4.52e-06
6.533e-06,4.17e-06,8.87e-06,6.56e-06,4.67e-06
6.514e-06,4.09e-06,9.01e-06,6.49e-06,4.7e-06
6.645e-06,4.08e-06,9.03e-06,6.63e-06,4.83e-06
6.58e-06,4.68e-06,8.54e-06,6.83e-06,5.57e-06
6.69e-06,4.42e-06,8.84e-06,6.525e-06,5.52e-06
6.449e-06,4.57e-06,8.48e-06,6.525e-06,5.32e-06
7.005e-06,3.74e-06,9.82e-06,7.12e-06,5.12e-06
6.709e-06,3.51e-06,9.99e-06,6.37e-06,4.48e-06
6.703e-06,3.48e-06,9.73e-06,6.76e-06,4.46e-06
6.752e-06,3.89e-06,9.41e-06,6.78e-06,4.83e-06
6.571e-06,4.23e-06,9.1e-06,6.555e-06,4.94e-06
6.748e-06,4.1e-06,9.45e-06,6.87e-06,5.15e-06
6.642e-06,3.54e-06,9.17e-06,6.745e-06,4.65e-06
6.656e-06,4.05e-06,9.39e-06,6.665e-06,4.81e-06
6.554e-06,4.16e-06,9.25e-06,6.455e-06,4.84e-06
6.529e-06,4.12e-06,9.23e-06,6.55e-06,4.7e-06
6.549e-06,4.51e-06,8.8e-06,6.295e-06,4.72e-06
6.444e-06,4.37e-06,8.59e-06,6.49e-06,4.96e-06
6.41e-06,4.19e-06,8.58e-06,6.37e-06,4.6e-06
6.759e-06,4.1e-06,8.88e-06,6.91e-06,5.46e-06
6.684e-06,4.48e-06,9.06e-06,6.61e-06,5.57e-06
6.405e-06,4.54e-06,8.39e-06,6.42e-06,5.11e-06
6.562e-06,4.6e-06,8.72e-06,6.44e-06,4.6e-06
6.515e-06,4.3e-06,8.56e-06,6.605e-06,5.13e-06
6.528e-06,4.36e-06,8.66e-06,6.445e-06,4.87e-06
6.42e-06,4.3e-06,8.51e-06,6.345e-06,4.61e-06
6.557e-06,4.21e-06,8.8e-06,6.6e-06,4.85e-06
6.529e-06,4.17e-06,8.92e-06,6.685e-06,5.03e-06
6.439e-06,3.97e-06,8.99e-06,6.35e-06,4.52e-06
6.663e-06,4.31e-06,9.12e-06,6.665e-06,4.96e-06
6.435e-06,3.83e-06,8.88e-06,6.48e-06,4.86e-06
6.541e-06,3.99e-06,9.16e-06,6.645e-06,4.78e-06
6.62e-06,4.18e-06,9.36e-06,6.515e-06,4.75e-06
6.528e-06,4.28e-06,8.71e-06,6.49e-06,4.71e-06
6.553e-06,4.1e-06,8.89e-06,6.67e-06,4.99e-06
6.566e-06,4.14e-06,8.97e-06,6.755e-06,5.1e-06
6.616e-06,4.42e-06,8.95e-06,6.44e-06,4.88e-06
6.511e-06,4.28e-06,8.69e-06,6.48e-06,4.95e-06
6.481e-06,4.26e-06,8.78e-06,6.495e-06,4.67e-06
6.529e-06,4.1e-06,8.87e-06,6.63e-06,4.1e-06
6.719e-06,4.14e-06,9.25e-06,6.78e-06,4.8e-06
6.501e-06,4.21e-06,9.29e-06,6.425e-06,4.48e-06
6.595e-06,4.28e-06,8.96e-06,6.69e-06,4.78e-06
6.646e-06,3.96e-06,8.97e-06,6.825e-06,5.19e-06
6.581e-06,4.24e-06,9.11e-06,6.56e-06,4.98e-06
6.45e-06,4.29e-06,8.76e-06,6.345e-06,4.53e-06
6.55e-06,4.28e-06,8.73e-06,6.65e-06,4.97e-06
6.506e-06,4.26e-06,8.86e-06,6.43e-06,4.9e-06
6.574e-06,4.33e-06,8.82e-06,6.55e-06,4.73e-06
6.527e-06,3.84e-06,8.74e-06,6.735e-06,4.96e-06
6.623e-06,4.18e-06,9.01e-06,6.88e-06,5.57e-06
6.732e-06,4.93e-06,8.99e-06,6.535e-06,5.42e-06
6.476e-06,4.51e-06,8.68e-06,6.385e-06,5.16e-06
6.605e-06,4.57e-06,8.61e-06,6.625e-06,5.19e-06
6.549e-06,4.38e-06,8.53e-06,6.63e-06,5.01e-06
6.47e-06,4.19e-06,8.94e-06,6.45e-06,4.88e-06
6.59e-06,4.08e-06,8.88e-06,6.655e-06,5.28e-06
6.56e-06,4.51e-06,8.73e-06,6.43e-06,5.06e-06
6.36e-06,4.28e-06,8.43e-06,6.31e-06,4.75e-06
6.525e-06,4.5e-06,8.92e-06,6.47e-06,4.83e-06
6.484e-06,4.12e-06,8.57e-06,6.665e-06,5.06e-06
6.585e-06,4.25e-06,8.87e-06,6.6e-06,5.14e-06
6.431e-06,4.13e-06,8.77e-06,6.48e-06,4.8e-06
6.644e-06,4.34e-06,8.96e-06,6.75e-06,4.62e-06
6.718e-06,4.7e-06,8.92e-06,6.615e-06,5.18e-06
6.435e-06,4.41e-06,8.66e-06,6.315e-06,4.61e-06
6.484e-06,4.26e-06,9.01e-06,6.405e-06,4.55e-06
6.629e-06,3.93e-06,8.87e-06,6.79e-06,5.13e-06
6.553e-06,4.28e-06,9.03e-06,6.41e-06,4.8e-06
6.643e-06,4.34e-06,8.8e-06,6.56e-06,5.04e-06
6.624e-06,3.94e-06,8.84e-06,6.91e-06,5.47e-06
6.542e-06,4.19e-06,8.89e-06,6.54e-06,4.84e-06
6.631e-06,4.27e-06,9.4e-06,6.575e-06,4.53e-06
6.69e-06,4.08e-06,9.1e-06,6.56e-06,4.97e-06
6.554e-06,4.19e-06,8.9e-06,6.625e-06,4.94e-06
6.572e-06,3.98e-06,9.18e-06,6.73e-06,4.84e-06
6.57e-06,3.94e-06,9.63e-06,6.59e-06,4.65e-06
6.67e-06,3.98e-06,9.07e-06,6.775e-06,4.88e-06
6.634e-06,4.34e-06,9.09e-06,6.635e-06,5.07e-06
6.557e-06,4.07e-06,9.12e-06,6.495e-06,4.59e-06
6.659e-06,4.31e-06,8.87e-06,6.685e-06,4.31e-06
6.394e-06,4.23e-06,8.56e-06,6.37e-06,4.98e-06
6.433e-06,4.18e-06,9.01e-06,6.39e-06,4.56e-06
6.603e-06,4.12e-06,9.06e-06,6.73e-06,5.06e-06
8.365e-06,3.9e-06,9.62e-06,8.9e-06,9.25e-06
6.506e-06,4.37e-06,8.67e-06,6.415e-06,8.67e-06
6.396e-06,4.6e-06,8.26e-06,6.335e-06,8.26e-06
6.764e-06,4.96e-06,8.54e-06,6.8e-06,8.54e-06
6.494e-06,4.97e-06,8.15e-06,6.475e-06,8.15e-06
